concern,region,sex,inkhundla,day
poverty,Hhohho,Female,Ntfunjini,1
unemployment,Manzini,Male,Zulwini,2
corruption,Manzini,Female,Mkhulamini,2
police corruption,Manzini,Female,Lobamba,2
hunger,Manzini,Female,Lwandle,2
low minimum wage,Hhohho,Male,Gege,2
poverty,Lubombo,Male,Mdvuma,2
unemployment,Shiselweni,Male,KaShoba,2
corruption,Shiselweni,Male,Nkhaba,2
police corruption,Lubombo,Female,Bhadzeni 1,3
hunger,Shiselweni,Female,Ekutsimuleni,3
low minimum wage,Lubombo,Male,Ntontozi,3
poverty,Manzini,Female,Mkhaba,3
unemployment,Shiselweni,Male,Lomagcwaba,3
corruption,Shiselweni,Female,Sinceni,3
police corruption,Shiselweni,Male,Mbuleni,3
hunger,Manzini,Male,"Edwaleni, Manzini North",3
low minimum wage,Lubombo,Female,Ngudzeni ,3
poverty,Hhohho,Female,Bhekinkhosi,3
unemployment,Hhohho,Male,Manzini,3
corruption,Hhohho,Female,Mbabane west,3
police corruption,Hhohho,Female,Mbabane west,3
hunger,Lubombo,Male,Zondwako,3
low minimum wage,Lubombo,Male,Nkumbeni,3
poverty,Shiselweni,Male,Embelebeleni,3
unemployment,Shiselweni,Male,Elangeni,3
corruption,Manzini,Female,Ekutsimuleni,3
police corruption,Shiselweni,Male,Nkumbeni,3
hunger,Shiselweni,Female,Ekutsimuleni,4
low minimum wage,Lubombo,Male,Zondwako,4
poverty,Hhohho,Female,Velezizweni,4
unemployment,Hhohho,Male,Ezikhotseni,4
corruption,Hhohho,Female,Herefords,4
police corruption,Hhohho,Male,Herefords,4
hunger,Lubombo,Female,Mpolonjeni,4
low minimum wage,Lubombo,Male,Mpolonjeni,4
poverty,Shiselweni,Female,"Sithobelweni, Nkonjwa",4
unemployment,Shiselweni,Male,Mabeleni,4
corruption,Shiselweni,Male,Nkhiyahlaba,4
police corruption,Shiselweni,Female,Maphalaleni,5
